timestamp,itemid,property,value
1434250800000,374568,888,5135 1311102 368777 1055803 1043308 236367 1284577 1213243 1284577 n43.200 1135780 1284577 n48.000 1187104 539109 661116 1257525 1284577 n6000.000 1187104 1284577 618514 980588 927741 n6240.000 1284577 670753 n84.000 685584 1036095 1284577 961388
1434250800000,213917,102,n240.000 396934
1434250800000,348727,888,150169 727528 769227 440378
1434250800000,308036,790,n94320.000
1434250800000,400676,566,269011 n780.000 424566
1434250800000,318073,790,n6000.000
1434250800000,102030,689,471783 827388
1434250800000,414652,790,n9480.000
1434250800000,28669,888,347158 n60.000 831479
1434250800000,294187,888,150169 1176210 468377 1073694 30603 153715 484436 1276162 n1080.000
1434250800000,297988,283,288796 979280 619143 1284577 782532 1141108 765744 782532 1141108 765744 3110 150169 1321579 707081 553394 973211 50725 834282 484436 1244358 911560 501075 989224 1215254 380713 192090 979280 619143 288796
1434250800000,201650,227,529750
1434250800000,343557,852,1116693
1434250800000,44621,42,384211
1434250800000,115901,962,664227
1434250800000,428452,888,5135 1079844 200245
1434250800000,162035,available,0
1434250800000,306379,888,759102 929114
1434250800000,446113,159,519769
1434250800000,415794,797,550805
1434250800000,122075,790,n99840.000
1434250800000,339122,available,0
1434250800000,6782,38,769062
1434250800000,77013,758,n48.000 1187104
1434250800000,224557,790,n14880.000
1434250800000,61479,962,664227
1434250800000,104142,839,600253
1434250800000,105522,451,140719 553394
1434250800000,20687,112,679677
1434250800000,147832,283,1103756 9705 633705 1257025
1434250800000,135384,available,0
1434250800000,374554,776,1255449
1434250800000,311304,888,1196991 9797
1434250800000,435059,790,n36972.000
1434250800000,301841,486,521441 86628
1434250800000,183313,978,1066164
1434250800000,196930,227,598588
1434250800000,144904,790,n170040.000
1434250800000,32926,839,963847
1434250800000,364962,663,n127.200
1434250800000,367724,917,632621
1434250800000,159445,available,0
1434250800000,438748,888,295475 1336697
1434250800000,14097,619,n7680.000 1187104
1434250800000,368931,611,n12288.000 545395
1434250800000,212457,278,880541
1434250800000,83153,790,n38400.000
1434250800000,425801,663,n121.200
1434250800000,275172,663,n187.200
1434250800000,280719,581,181384
1434250800000,402374,810,n1464.000
1434250800000,72853,6,274770 1091142
1434250800000,446869,790,n907920.000
1434250800000,465364,888,646327 1206046 652095
1434250800000,369502,227,307825
1434250800000,447006,202,369025
1434250800000,237095,202,748290
1434250800000,258303,698,1302066
1434250800000,293428,713,1206043
1434250800000,442466,348,598588
1434250800000,292526,categoryid,69
1434250800000,232999,120,1301149 923584
1434250800000,180691,928,1045165
1434250800000,340181,6,906427 1322342 991001 991001 325971 n120.000 325971
1434250800000,410101,678,708674
1434250800000,257981,962,664227
1434250800000,113750,888,812080 283006 n24.000
1434250800000,262367,888,n25680.000 1136400
1434250800000,131793,300,879669
1434250800000,213510,888,878914 314197 n9600.000 743592
1434250800000,129660,962,664227
1434250800000,141642,888,215887
1434250800000,45373,888,1173361 1146830 401434
1434250800000,11783,765,793089
1434250800000,93789,202,470215
1434250800000,273396,681,814297 670753 n96.000
1434250800000,118809,790,n9960.000
1434250800000,168457,283,398536 1083335 1301346 1083335 907971 14170 1071262 462107 611917 411484 1306028 30603 103971 17920 784439 1083335 511824 548753 515838 1200257 1128577 901561 493405 30603 1285373 207989 30603 342425 366408
1434250800000,119076,888,241603 1010685
1434250800000,290227,790,n67080.000
1434250800000,125008,698,571547
1434250800000,50768,888,1024724 632452
1434250800000,435383,776,1231123
1434250800000,465193,888,534686
1434250800000,116561,839,620626
1434250800000,128686,available,1
1434250800000,305923,1036,769062 1133979 769062
1434250800000,348670,839,284895
1434250800000,332675,888,1043270 321368 437345
1434250800000,101361,790,n15888.000
1434250800000,69500,962,664227
1434250800000,30770,888,1035855 533714 770436 87208 992862 951748 1011636 1284577 1053886 1284577 n33.600 1135780 1284577 n96.000 1187104 1319429 661116 1257525 1284577 n24000.000 1187104 1284577 618514 980588 927741 838068 1284577 670753 n96.000 1284577 1169991
1434250800000,238335,888,666094 1168490 286550
1434250800000,216018,888,837296
1434250800000,283659,888,72993
1434250800000,212673,888,326078 866991
1434250800000,295042,186,769062
1434250800000,460427,839,692393 1122965
1434250800000,324912,238,769062
1434250800000,180389,888,670436 n5400.000
1434250800000,170462,720,109425 10317
1434250800000,35572,586,n15600.000 10317
1434250800000,384548,451,973211
1434250800000,60221,available,1
1434250800000,173136,33,1228532
1434250800000,298789,available,0
1434250800000,78430,202,416229
1434250800000,217665,400,n78.000
1434250800000,408556,available,0
1434250800000,237941,897,769062
1434250800000,337782,227,98606 474154
1434250800000,23796,839,731607
1434250800000,189929,663,n187.200
1434250800000,129560,819,1036219
1434250800000,124230,888,326078 782944
1434250800000,283003,6,1152934 1238769
1434250800000,222935,888,720690
1434250800000,89282,888,1196991 895691 992862 951748 1300851 n20.400 1135780 1284577 n187.200 1284577 n16392.000 628176 n9216.000 134030 1284577 n48.000 1187104 1284577 n12.000 1175087 n6000.000 1187104 1284577 1186729 769062 1284577 1055803 1164666 613243 137425 1284577 1141052 n48.000 288796 1284577 250863
1434250800000,309039,678,922011 840490
1434250800000,351067,839,379988
1434250800000,10061,566,n314.400 424566
1434250800000,125148,713,769062
1434250800000,422795,available,1
1434250800000,44455,486,879875 86628 769062
1434250800000,458993,243,985131
1434250800000,130486,758,n24576.000 545395
1434250800000,192661,978,17670
1434250800000,72178,713,1041058
1434250800000,31964,112,679677
1434250800000,105902,400,n552.000 639502 n720.000 424566
1434250800000,396254,698,1249027
1434250800000,160840,686,769062
1434250800000,158030,1036,1169318
1434250800000,248906,714,769062
1434250800000,52799,888,963814 696822 681146 322108 70966 150169 1081555
1434250800000,231775,678,922011 840490
1434250800000,351300,364,362228
1434250800000,129278,689,150169 1002405
1434250800000,64980,888,789055 n3000.000
1434250800000,136310,230,1167687 769062
1434250800000,362974,447,235795 416137 n36.000
1434250800000,18511,19,n48.000 639502 n72.000 350726
1434250800000,388897,790,n65160.000
1434250800000,149273,888,378938 223672 299500 422480
1434250800000,28144,490,162165
1434250800000,29939,888,600533 n7476.000 628176 356016
1434250800000,40560,available,0
1434250800000,360265,470,769062
1434250800000,389343,available,1
1434250800000,21180,810,n240.000 424566
1434250800000,259017,678,391022
1434250800000,184154,283,61706 920988 127431
1434250800000,60844,961,102082
1434250800000,140077,888,5135 152887
1434250800000,362781,852,1116693
1434250800000,433958,283,656547 889244 236354 1244399 384212 269926 610517 1308676 663653 1297729 232233 642930 1085228 656547 1297729 889244 718499 639502 312815 642930 21488 1029479 150169 1112205 542591 505888 698249 237874 988697 1229448 594905 176437 913084 1151941 597924 30603 393078 205513 1114818 1096748
1434250800000,107690,available,0
1434250800000,266324,544,992862 695898 584276
1434250800000,122301,314,n32.400 639502 n43.200 1128577
1434250800000,380549,764,1285872
1434250800000,143143,888,n84.000 318029 834809 206386
1434250800000,118754,available,1
1434250800000,334572,776,1181436
1434250800000,45173,888,1323952 878881 412177
1434250800000,122369,981,664227
1434250800000,435664,994,1323883
1434250800000,336389,888,n4437060.000 n4437060.000
1434250800000,317192,categoryid,1509
1434250800000,170211,807,784581
1434250800000,406533,978,684814
1434250800000,343834,888,970627
1434250800000,223653,213,89372
1434250800000,286896,888,1138054 169135 315844
1434250800000,188590,categoryid,259
1434250800000,340378,888,383821 664915 237874 741149 596422 30603 347234 1128577 481453 373898 784581 1297729 n36.000 350726 30603 832471
1434250800000,299722,698,733376
1434250800000,69828,1036,616467
1434250800000,291014,962,664227
1434250800000,415421,486,879875 86628
1434250800000,443,888,71304
1434250800000,383019,776,663396
1434250800000,211266,283,571547 1120576 114320 1310650
1434250800000,301463,235,1277294
1434250800000,91672,917,841411 n900.000 770984
1434250800000,117134,1009,300602
1434250800000,400025,888,737414 1128577 795946 784581 1297729 n36.000 350726 30603 832471
1434250800000,458919,888,937671
1434250800000,97037,776,83950
1434250800000,122127,6,8496
1434250800000,239903,61,704527
1434250800000,366212,790,n16560.000
1434250800000,20205,928,206386
1434250800000,43721,364,584094
1434250800000,103451,888,769785 305633 746840 1173411
1434250800000,254567,776,640912
1434250800000,47623,available,1
1434250800000,170588,888,392514 738481 1096922
1434250800000,233465,790,n498840.000
1434250800000,235567,790,n191880.000
1434250800000,241547,available,1
1434250800000,158863,689,150169 386093
1434250800000,295674,159,519769
1434250800000,100418,1032,535924
1434250800000,55782,441,824508
1434250800000,52082,348,1101397
1434250800000,453518,776,230928
1434250800000,256508,888,1255143 924731
1434250800000,457391,764,1285872
1434250800000,411850,275,n48.000 807959
1434250800000,204668,335,769062
1434250800000,341269,61,422480 650951
1434250800000,10148,1036,510316
1434250800000,42150,108,1116693
1434250800000,414764,available,0
1434250800000,167236,790,n8760.000
1434250800000,174119,888,1010780
1434250800000,364507,839,750523 23745
1434250800000,154446,159,519769
1434250800000,40192,595,1010870
1434250800000,327026,888,656987 357164 1069995
1434250800000,444163,1036,1263845
1434250800000,277198,790,n419652.000
1434250800000,292651,888,552480
1434250800000,133083,888,150169 153715 484436 653132 672437
1434250800000,230668,888,820122 28250 55515
1434250800000,413105,663,n187.200
1434250800000,216081,6,274770 1091142
1434250800000,18183,888,570993 717520 n180.000 55021
1434250800000,65955,451,1141052 n25.200
1434250800000,163342,888,1055585 246916
1434250800000,107843,364,51342
1434250800000,302514,790,n239880.000
1434250800000,133715,839,820477
1434250800000,432225,888,1004049 288796 1174943
1434250800000,346532,686,610834
1434250800000,388722,790,n29760.000
1434250800000,362224,790,n88440.000
1434250800000,349916,888,866645 40557 1192693
1434250800000,464968,1025,n3000.000 337002
1434250800000,426943,348,1157715 23569
1434250800000,297266,888,1309967 1101877
1434250800000,152697,1065,1116693
1434250800000,265218,663,n145.200
1434250800000,370324,839,888500
1434250800000,251637,888,241980 n328488000.000 127030
1434250800000,139823,678,922011 840490
1434250800000,459961,790,n26520.000
1434250800000,93931,790,n13800.000
1434250800000,33517,available,1
1434250800000,203992,808,769062
1434250800000,22242,790,n18480.000
1434250800000,198817,114,1116693
1434250800000,395165,663,n139.200
1434250800000,162933,790,n501600.000
1434250800000,131963,888,971763 918223
1434250800000,218742,283,910826 19273 1181110 910826 19273 1181110 224903 312815 993382 610340 431733 150169 1112205 358111 972925 333089 910826 796845 150169 575765 727067 269926 610517 30603 688467 93792 333089 724105 30603 33242 988697
1434250800000,372797,914,1304523
1434250800000,40528,790,n106560.000
1434250800000,433259,851,769062
1434250800000,274127,419,n63.000
1434250800000,404439,available,0
1434250800000,330824,790,n133680.000
1434250800000,107279,561,1294803 101489
1434250800000,65363,283,1037891 286484 241603 158481 898004 30603 1178058 1037891 286484 241603 158481 1097148 269926 762035 3608 1128577 728656 821952 31552 1238769 625815 237874 996394 n468.000 n72.000 424566 1235560 30603 460346 998619 1042990 237874 1330451 1297729 1319815 934173 30603 43765 724810
1434250800000,152364,categoryid,546
1434250800000,307838,888,797533
1434250800000,192839,6,814966 945042 814966 945042 1057641
1434250800000,139311,202,509662 824508
1434250800000,446756,915,320245 45447 703408 505888
1434250800000,321704,807,83273 140286 1169762 732593 45447 1169762 1209854
1434250800000,428226,962,664227
1434250800000,39873,225,1066831 n10200.000
1434250800000,435375,915,72261 505888
1434250800000,293486,888,1084482 1173363 1249003 268751
1434250800000,229987,888,1064144
1434250800000,251500,451,1141052 n25.200
1434250800000,153696,available,1
1434250800000,452850,910,811157 801445
1434250800000,185681,available,1
1434250800000,121629,888,685388
1434250800000,292582,928,396030
1434250800000,198777,790,n31800.000
1434250800000,65193,available,1
1434250800000,269585,981,461884 68184
1434250800000,439272,790,n5280.000
1434250800000,50686,364,1255681
1434250800000,63215,451,140719 553394
1434250800000,102018,776,1190704
1434250800000,292579,790,n15960.000
1434250800000,165523,888,150169 174342 820477 385924 222739 n85236.000 249204 64953
1434250800000,342997,159,519769
1434250800000,388279,536,461884 1211562
1434250800000,250841,961,531294 n156.000
1434250800000,422664,486,1154859 86628
1434250800000,393480,888,1211212 n732.000
1434250800000,26557,839,1034258
1434250800000,159562,227,307825
1434250800000,455143,364,1187919
1434250800000,285643,764,1285872
1434250800000,394959,888,490456 1219221 1194885 n23292.000
1434250800000,212494,104,n1440.000 10317
1434250800000,354399,434,769062
1434250800000,445746,839,1283069
1434250800000,348370,790,n84000.000
1434250800000,63398,888,491535 n48384.000
1434250800000,138017,888,827627 726612 673934 373898 784581 1203131 1297729 n36.000 350726 30603 832471
1434250800000,16985,6,1115994
1434250800000,462517,888,855171 981281 583510
1434250800000,153578,400,1133587 424566
1434250800000,294698,888,150169 437265 621217 n24.000 n84.000 699961
1434250800000,436896,available,0
1434250800000,340133,790,n37920.000
1434250800000,208335,available,1
1434250800000,308269,839,981281 829153
1434250800000,149066,689,1118974 1253145
1434250800000,355110,981,769062 463202 664227
1434250800000,142229,678,1034258
1434250800000,184459,888,1167796 n6000.000
1434250800000,23144,888,1217028 1054213 867065 n1680.000 1144008 452538
1434250800000,440711,283,1103756 9705 963847
1434250800000,275550,839,508476
1434250800000,393785,415,128827 384995
1434250800000,240423,790,n130800.000
1434250800000,461520,1032,499075
1434250800000,359127,400,n1032.000 424566
1434250800000,309649,159,519769
1434250800000,288069,915,604620 994670 938027
1434250800000,64279,400,269011 n720.000 424566
1434250800000,181059,678,1287585
1434250800000,444895,698,1037891
