timestamp,itemid,property,value
1433646000000,280862,678,1034258
1433646000000,74411,364,1053585
1433646000000,351621,1036,396030
1433646000000,14542,159,519769
1433646000000,405645,628,769062
1433646000000,286718,categoryid,1286
1433646000000,424081,704,1318567
1433646000000,341470,888,1101877
1433646000000,292746,888,1051803 474478
1433646000000,166122,790,n26880.000
1433646000000,151331,678,1119494
1433646000000,16613,451,1141052 n25.200
1433646000000,429498,888,560908 253573 n36.000 924073 726612 86628
1433646000000,15560,28,266750
1433646000000,454115,776,179760
1433646000000,318147,839,70576
1433646000000,385248,283,305351 18800 600253 n9544968.000
1433646000000,252802,521,769062
1433646000000,65838,961,1179423
1433646000000,214097,888,881857 1160106 481204
1433646000000,125327,227,550504 827388
1433646000000,316997,790,n5280.000
1433646000000,1763,101,769062
1433646000000,103266,142,769062
1433646000000,283682,available,1
1433646000000,156303,available,0
1433646000000,203240,888,726323 237874 1098346 938233 1115 1297729 n36.000 350726 30603 832471
1433646000000,149975,19,n72.000 350726
1433646000000,242056,839,1081499
1433646000000,375961,6,1252290 1319279 920988
1433646000000,293532,213,89372
1433646000000,231441,888,133337
1433646000000,35142,713,684836
1433646000000,458233,49,539109 661116 1257525
1433646000000,109888,496,464704 826669 1176545
1433646000000,330763,28,150169 610517
1433646000000,195754,available,0
1433646000000,398519,258,769062
1433646000000,51466,813,673782
1433646000000,40984,709,830186 457060
1433646000000,232103,1036,1308582
1433646000000,207981,6,1308244
1433646000000,90891,441,n384.000
1433646000000,269932,available,1
1433646000000,265106,45,250733
1433646000000,371650,1036,1154859
1433646000000,304478,35,539109 661116 1257525
1433646000000,58748,897,769062
1433646000000,398200,46,769062
1433646000000,98056,categoryid,1301
1433646000000,457579,960,769062
1433646000000,191400,698,531376 504272
1433646000000,390250,888,n11400.000
1433646000000,459458,451,1141052 n25.200
1433646000000,220425,837,769062
1433646000000,399433,202,1008386 n1003092.000
1433646000000,17189,227,512066 1263524
1433646000000,53124,1068,n13200.000 10317
1433646000000,267247,917,n9588.000 462822
1433646000000,321909,6,839336
1433646000000,988,790,n81720.000
1433646000000,192963,839,942780
1433646000000,253144,790,n34080.000
1433646000000,2208,686,610834
1433646000000,27883,888,866645 1023101 76800
1433646000000,119780,689,150169 1002405
1433646000000,456114,400,269011 n720.000 424566
1433646000000,231001,364,1013655
1433646000000,465146,159,519769
1433646000000,379436,776,374552
1433646000000,20956,451,1141052 n25.200
1433646000000,196398,233,n12.000
1433646000000,247850,888,69494 69494
1433646000000,166575,348,452320 853231
1433646000000,84918,994,150169 851579 837101 n7440.000 n9600.000 492649 n3660.000 n3672.000 n3696.000 n3732.000
1433646000000,292930,620,664227
1433646000000,377419,783,1116693
1433646000000,435849,227,640322
1433646000000,11894,888,1196991 1309266
1433646000000,281343,80,35607
1433646000000,30499,888,453766 1020281
1433646000000,180822,810,n288.000
1433646000000,436390,186,711000
1433646000000,321125,839,750523 23745
1433646000000,289448,888,524527
1433646000000,206719,159,519769
1433646000000,174377,678,968151
1433646000000,288234,19,n60.000 639502 n96.000 350726
1433646000000,466306,227,307474 351090 150169 1310540
1433646000000,177954,663,n187.200
1433646000000,121931,348,23569 232903
1433646000000,201865,839,499679
1433646000000,239930,764,1285872
1433646000000,141759,689,150169 431733
1433646000000,4067,888,1137917 3169 931404
1433646000000,431658,344,n36.000 628176
1433646000000,350469,790,n600000.000
1433646000000,233743,867,1322342 1180302
1433646000000,152510,671,769062
1433646000000,263166,678,474104
1433646000000,304543,213,89372
1433646000000,405367,974,769062
1433646000000,116167,566,1178208 n780.000 424566
1433646000000,407233,631,n2400.000 988555
1433646000000,148114,830,373898
1433646000000,18152,837,769062
1433646000000,48620,888,400221 388993
1433646000000,253459,6,8496
1433646000000,149904,935,769062
1433646000000,127,202,507535 639502 109542
1433646000000,296356,451,1141052 n48.000
1433646000000,268272,764,1285872
1433646000000,176382,215,267593
1433646000000,254415,888,490302 816651
1433646000000,135660,888,1262700 n9060.000 347590
1433646000000,414443,28,150169 610517
1433646000000,144637,698,1285402 1042990
1433646000000,89496,810,n36.000
1433646000000,51252,344,n120.000 628176
1433646000000,2948,227,630194 992688 1032603 425005
1433646000000,395660,790,n130800.000
1433646000000,295737,888,630727
1433646000000,365914,categoryid,646
1433646000000,258941,202,118731
1433646000000,63280,689,150169 610517
1433646000000,194587,available,1
1433646000000,424326,698,814966 945042
1433646000000,419053,1056,n3.168 1144008
1433646000000,153423,415,769062
1433646000000,373432,776,702186
1433646000000,26699,1090,769062
1433646000000,175523,364,919499
1433646000000,278759,227,545007
1433646000000,242554,566,593601 189174
1433646000000,25385,227,538787
1433646000000,99547,202,800659
1433646000000,78431,689,150169 108779
1433646000000,343098,475,744288 100715 900362
1433646000000,33427,227,1157795 984245
1433646000000,191410,19,n192.000 350726
1433646000000,432543,546,769062
1433646000000,178770,839,927741
1433646000000,72800,614,507908
1433646000000,23950,678,931227
1433646000000,307553,888,411617 809851 624616
1433646000000,438219,96,n192.000
1433646000000,145632,839,965465
1433646000000,307492,6,893348
1433646000000,10737,189,567120 839242
1433646000000,252020,398,308950
1433646000000,44549,790,n13440.000
1433646000000,250222,790,n84000.000
1433646000000,149871,1,1200832
1433646000000,229293,185,769062
1433646000000,324409,698,882006 768453
1433646000000,419073,713,370498 965312
1433646000000,335615,595,873905
1433646000000,287220,227,1139918 329328 536530 90589
1433646000000,156080,243,685198
1433646000000,42927,227,1264874
1433646000000,426891,113,471783
1433646000000,231334,678,1299781 237390
1433646000000,349532,186,769062
1433646000000,422568,713,1291560 415976 684836 277112
1433646000000,289241,364,380254
1433646000000,87275,28,150169 274770 79212
1433646000000,20605,227,1263524
1433646000000,434870,813,n2.040 943905
1433646000000,77334,888,956254
1433646000000,390573,available,1
1433646000000,354091,181,769062
1433646000000,207780,698,341599
1433646000000,331151,202,856946 1311257
1433646000000,82156,839,212916
1433646000000,278281,112,679677
1433646000000,409624,888,1171624
1433646000000,273860,283,650951 686540 959099 1142356 1190438 n780.000
1433646000000,149767,822,769062
1433646000000,413615,19,n132.000 350726
1433646000000,393132,400,n712.800 424566
1433646000000,72191,976,n19.200 1135780
1433646000000,34856,797,228613
1433646000000,332437,available,0
1433646000000,198207,227,814966 945042
1433646000000,14812,486,1154859 86628
1433646000000,86967,707,769062
1433646000000,378879,839,820477
1433646000000,3862,976,n30.000 1135780
1433646000000,128986,581,191208
1433646000000,273982,928,814297
1433646000000,234670,1092,1122104
1433646000000,93379,888,1191601
1433646000000,356181,categoryid,1674
1433646000000,450352,120,n384.000 1187104 639502 353559 986363 923584
1433646000000,361213,available,0
1433646000000,411182,369,1165583
1433646000000,87242,364,8288
1433646000000,113443,888,115283 285687 115756
1433646000000,442083,548,769062
1433646000000,178709,19,1297729 n72.000 309206
1433646000000,20893,928,726612 86628
1433646000000,380939,227,1226600 1322342 1322342 1226600 493397 235104
1433646000000,209131,790,n6240.000
1433646000000,9657,categoryid,586
1433646000000,174308,888,253511 1210618 900660
1433646000000,188628,698,1285402 1042990
1433646000000,266818,1036,726612
1433646000000,27340,790,n7920.000
1433646000000,218670,888,182420 85860 784581 1297729 n84.000 350726 30603 832471
1433646000000,394210,888,881166 705356 n687751704.000 992862 951748 685028 1284577 949165 1284577 n39.600 1135780 1284577 n48.000 1187104 1319429 661116 1257525 1284577 n6000.000 1187104 1284577 618514 980588 927741 1105474 1284577 670753 n96.000 1284577 1169991
1433646000000,99114,202,864259 n11772.000
1433646000000,113656,790,n9480.000
1433646000000,40536,159,519769
1433646000000,60183,888,326078 456119
1433646000000,53470,620,664227
1433646000000,284191,177,n60.000 1206660
1433646000000,247458,698,169219
1433646000000,296646,795,n1800.000 757932
1433646000000,65692,38,769062
1433646000000,102147,790,n255708.000
1433646000000,86396,available,1
1433646000000,237932,45,250733
1433646000000,344553,698,257310 43765
1433646000000,265579,839,664925
1433646000000,337166,1036,868285
1433646000000,298974,461,988697 581051
1433646000000,353762,451,1141052 n25.200
1433646000000,207000,6,1214748 593897
1433646000000,440239,283,839336 471760 150336
1433646000000,199302,790,n4920.000
1433646000000,250430,888,52915
1433646000000,333858,698,571547
1433646000000,173651,categoryid,1402
1433646000000,289676,720,109425 10317
1433646000000,9017,888,456441 237874 75991 905845 1128577 658862
1433646000000,243637,745,769062
1433646000000,359095,categoryid,1167
1433646000000,410873,888,395869 n949224.000 4587 703408 1258296 18997
1433646000000,377923,581,91525
1433646000000,300374,6,151995
1433646000000,355943,917,n5580130968.000
1433646000000,335121,689,150169 108779
1433646000000,83077,available,0
1433646000000,121313,28,150169 610517
1433646000000,267600,243,598729 31884
1433646000000,85986,available,0
1433646000000,72230,611,n12.000 1187104
1433646000000,443994,available,1
1433646000000,33293,28,150169 431733
1433646000000,45636,976,n30.000 1135780
1433646000000,10903,451,288796
1433646000000,151269,243,911724
1433646000000,364558,202,515374 679677
1433646000000,111723,364,1163093
1433646000000,49842,790,n5400.000
1433646000000,46667,227,307825
1433646000000,308289,797,115592
1433646000000,94741,719,n36.000 593897
1433646000000,409087,713,370498 965312
1433646000000,449303,available,1
1433646000000,139608,539,471783
1433646000000,306105,28,150169 819637 1284577 386093
1433646000000,100129,929,n12.000
1433646000000,78139,814,1329581
1433646000000,293008,790,n118320.000
1433646000000,293137,available,0
1433646000000,62979,993,881499
1433646000000,1380,719,n36.000 593897
1433646000000,35935,33,1305836
1433646000000,35958,776,1043698
1433646000000,225502,510,769062
1433646000000,95671,42,n288.000
1433646000000,425132,790,n11712.000
1433646000000,232235,1066,n38.280 424566
1433646000000,72400,233,n12.000
1433646000000,376528,678,1112611
1433646000000,13257,400,n78.000
1433646000000,227373,283,1055600 795708 1300560 928717 194271 407589
1433646000000,359342,189,621977 386093 843956
1433646000000,435703,available,1
1433646000000,269437,628,769062
1433646000000,126133,839,606886
1433646000000,341734,917,1147619 n253680.000 175596
1433646000000,452668,839,744349
1433646000000,155914,790,n71988.000
1433646000000,169086,727,237874 512738
1433646000000,28519,888,257483 506237 363413 1061760 349491
1433646000000,445476,888,686278 520203 708674 472032 262425 373746 385480 1297729 n36.000 350726 30603 832471
1433646000000,274164,452,992862 647924 221748
1433646000000,249450,categoryid,678
1433646000000,197947,790,n35160.000
1433646000000,129578,202,165452 178258
1433646000000,334110,698,917440
1433646000000,400917,139,n5400.000 270060 924073
1433646000000,170646,available,0
1433646000000,164776,776,1097993
1433646000000,13544,28,150169 347158
1433646000000,265458,888,9493 1043308
1433646000000,223353,46,769062
1433646000000,250735,19,n96.000 350726
1433646000000,373832,283,102694 1076977 474486
1433646000000,160242,28,150169 610517
1433646000000,58780,430,769062
1433646000000,440852,888,1326464 n31.200 175627 1160536
1433646000000,455330,available,0
1433646000000,364629,888,407516
1433646000000,461640,698,1157517
1433646000000,54082,962,664227
1433646000000,428008,202,533576
1433646000000,291506,962,664227
1433646000000,148055,400,n710.400 424566
1433646000000,439953,888,495671
1433646000000,185332,566,n667.200 424566
1433646000000,253785,585,769062
1433646000000,262367,678,1034258
1433646000000,351304,888,1011999 428065 30603 1020281
1433646000000,383169,available,0
1433646000000,217407,810,n552.000 424566
1433646000000,452562,202,239198 639502 998341
1433646000000,384470,202,771211 812398
1433646000000,5532,713,385480
1433646000000,68956,719,313347 593897
1433646000000,277434,104,n3000.000 10317
1433646000000,294153,713,1291560
1433646000000,115740,1090,769062
1433646000000,21563,188,n300.000 10317
1433646000000,2849,888,504126 n849336.000 737169 363225 784581 1297729 n72.000 639502 n144.000 350726
1433646000000,328598,246,n1200.000
1433646000000,381565,839,177151 64816 133116
1433646000000,392983,640,769062
1433646000000,256699,283,305351 936678 588925 199641
1433646000000,449460,1031,1088309
1433646000000,422160,available,1
1433646000000,45806,1056,769062
1433646000000,305918,99,769062
1433646000000,72101,441,n1104.000
1433646000000,239457,681,1078259 357813
1433646000000,421691,776,1231217
1433646000000,11142,830,373898
1433646000000,130039,283,460346 630194 372274 64953 295651 1277504 1035303 662807 1097825 1182824 205513 1114818 373898 1063717 970277 898004 1189968 30603 1051562 484436 610340 64953 295651 1163226 1128577 1263963 567559 1188753 1182824 639502 1154859 30603 616467
1433646000000,38229,575,n24011928675180.000
1433646000000,237622,934,638115
1433646000000,438650,839,380275
1433646000000,414228,227,1235560 150169 1263524
1433646000000,259499,841,744288 1087535 n12.000
1433646000000,167639,982,635891
1433646000000,322558,689,150169 1002405
1433646000000,345817,888,1188419 1246937
1433646000000,238388,790,n1163160.000
1433646000000,302190,888,931841
1433646000000,412203,348,23569 522685
1433646000000,389849,1036,1318567
1433646000000,387910,550,769062
1433646000000,267698,1,1200832
1433646000000,121272,550,769062
1433646000000,287945,790,n94080.000
1433646000000,416504,644,1335296 1230676 703408 1230676
1433646000000,32762,888,492755 336696
1433646000000,295007,categoryid,1060
1433646000000,233507,available,1
1433646000000,190760,790,n187812.000
1433646000000,258974,928,1133979
1433646000000,410167,961,1064496 n84408.000
1433646000000,212641,227,971154 292676
1433646000000,83655,964,n2640.000 1128577
1433646000000,344290,28,150169 274770 79212
1433646000000,401027,1036,1132490
1433646000000,383281,753,769062
1433646000000,260123,888,353019 837692
1433646000000,295707,categoryid,970
1433646000000,13903,451,1141052 n48.000
