timestamp,visitorid,event,itemid,transactionid
1437058531948,214277,view,90187,
1437058690448,1191854,view,264902,
1437058744232,1200349,view,61442,
1437059170539,443849,view,31570,
1437059479083,129008,view,219512,
1437059689701,759377,view,139039,
1437059705052,934396,view,221271,
1437059731213,938840,view,287001,
1437060033351,689416,view,403215,
1437060131116,132066,view,322341,
1437060173949,631901,view,397558,
1437060721032,290557,view,403719,
1437061010790,598761,view,249888,
1437061286100,1262831,view,442711,
1437061470282,672377,view,100919,
1437061492817,234253,view,104541,
1437061601452,175676,view,12217,
1437061728355,741741,view,311462,
1437062202681,146090,view,160161,
1437062489752,297872,view,330390,
1437062670647,525981,view,32057,
1437062810833,475479,view,322717,
1437062852524,552381,view,30661,
1437063072699,418104,view,249444,
1437063090247,243191,view,216777,
1437063343356,530559,addtocart,117788,
1437063599255,574993,view,12039,
1437064179810,831542,view,228945,
1437064460001,24826,view,365827,
1437064503443,290250,view,200659,
1437064533995,72303,view,354153,
1437064843818,245702,view,304537,
1437064996678,307761,view,244924,
1437065882181,824842,view,198209,
1437066523693,1201332,view,367970,
1437066562761,742506,view,271955,
1437066718936,530559,view,25514,
1437066965572,515043,view,354369,
1437067019393,803299,view,163890,
1437067107264,295107,view,53987,
1437067412542,1331054,view,26713,
1437067440338,1215574,view,202496,
1437067566425,883974,view,364449,
1437067634800,625329,view,409804,
1437068134046,648118,view,395898,
1437068312282,888319,view,58676,
1437068559073,1324804,view,295948,
1437068569034,198320,view,363002,
1437068673047,311513,view,434314,
1437068687099,1324804,view,292811,
1437068916867,808876,view,162563,
1437068933810,1306698,view,229984,
1437069321852,417033,view,19833,
1437069349976,47692,view,292400,
1437069436787,211073,view,250643,
1437069781382,1317218,view,18462,
1437069886284,769966,view,122896,
1437070260709,1297825,view,367043,
1437070886619,194965,view,377850,
1437071087158,698846,addtocart,403933,
1437071275738,75092,view,293938,
1437071426236,316147,view,308499,
1437071464825,1121082,view,187549,
1437071491453,1157941,view,240721,
1437071928100,1157941,view,443938,
1437071944243,892013,view,187934,
1437071975504,227742,view,432687,
1437072185172,1003658,view,154491,
1437072445646,1018209,view,365585,
1437072513904,1355107,view,210736,
1437072732993,475479,view,101554,
1437072917576,77718,view,332629,
1437072962930,1383799,view,355276,
1437073158639,891713,view,414722,
1437073280782,598198,view,433441,
1437073470682,916740,view,309629,
1437073607573,892013,view,461943,
1437073990258,1261389,view,352634,
1437074047130,1119993,view,451598,
1437074161880,619010,view,239738,
1437074166605,698375,view,29216,
1437074234100,331563,view,96675,
1437074412014,1257422,view,414895,
1437074682962,768946,transaction,233925,11675.0
1437074810511,582864,view,206792,
1437075005258,530559,view,127080,
1437075044277,78865,view,275756,
1437075097130,896694,view,412608,
1437075106238,55417,view,433441,
1437075240110,475879,view,399266,
1437075248809,1257422,view,190453,
1437075319515,890626,view,247167,
1437075341313,1150086,view,350045,
1437075427660,472745,view,424577,
1437075434250,347249,view,362956,
1437075457320,455061,view,410545,
1437075537314,1032336,view,317054,
1437075666443,1257422,view,3187,
1437075836463,1084907,view,384302,
1437076060345,970497,view,285472,
1437076084863,1343150,view,155574,
1437076140432,552958,view,395343,
1437076174919,789699,view,208106,
1437076195079,1257422,view,386370,
1437076441932,582790,view,449391,
1437076592775,200701,view,124540,
1437076819012,81046,view,76940,
1437076933363,323741,view,415902,
1437077170205,1057020,view,175926,
1437077311104,797337,view,96182,
1437077335996,855084,view,41116,
1437077404966,1175984,view,138661,
1437077579875,1212490,view,246934,
1437077793054,316830,view,93679,
1437077800562,1188239,view,248176,
1437077871435,1148455,view,182635,
1437078040230,782665,view,143840,
1437078117323,530559,view,445351,
1437078221155,1257035,view,280520,
1437078331231,239362,view,422044,
1437078511538,1179075,view,54876,
1437079129848,1104667,view,25549,
1437079320037,117385,view,182407,
1437079549275,680315,view,361081,
1437079762277,1042402,view,449010,
1437079936256,110948,view,246850,
1437079939831,1350830,view,266745,
1437080334964,1026863,view,17509,
1437080446222,1250505,view,43950,
1437080536550,1029176,view,350629,
1437080659479,661354,view,433667,
1437080690726,1302013,view,421233,
1437080693405,127708,view,402213,
1437080727788,239362,addtocart,227790,
1437080744486,333186,view,62240,
1437080758039,215049,view,226935,
1437080844326,677589,view,218626,
1437080861907,1217140,view,79067,
1437080952624,1107284,view,226776,
1437081082789,354841,view,156380,
1437081268683,1282944,view,327150,
1437081337007,442607,view,389158,
1437081352444,837052,addtocart,249815,
1437081504001,696598,view,294482,
1437081588032,1150086,view,337170,
1437081684129,98068,view,138141,
1437081836014,1199413,transaction,420960,14760.0
1437081963161,1066632,view,26753,
1437082380513,290513,view,141461,
1437082619121,972641,view,91925,
1437082826787,786970,view,1437,
1437082883278,1279386,view,406416,
1437082888656,1271516,view,461061,
1437083082766,802627,view,217946,
1437083390611,967942,view,64669,
1437083554985,734004,view,105574,
1437083568156,1193960,view,184213,
1437083620147,1019872,view,204160,
1437084140470,238182,view,329104,
1437084245691,39468,view,283699,
1437084399067,512460,view,70575,
1437084605535,1256622,view,377411,
1437084651427,1025963,view,454877,
1437084677569,83005,view,322471,
1437084736137,679613,view,115698,
1437084830110,708187,view,331620,
1437085190354,1259159,view,103621,
1437085452987,115284,view,140605,
1437085495302,268252,view,126754,
1437085841343,872044,view,101197,
1437085932364,29295,view,262815,
1437086008548,132709,view,278311,
1437086026988,1137090,view,404920,
1437086053481,97675,view,127799,
1437086070074,805780,view,286220,
1437086071966,1219275,view,59329,
1437086137793,1036525,view,432544,
1437086144464,1222628,view,185504,
1437086593544,1062059,view,284650,
1437086625034,1176049,view,48560,
1437087245772,377484,view,433699,
1437087262501,97675,view,91547,
1437087299022,181269,view,259873,
1437087369078,295,view,445817,
1437087382622,152731,view,178358,
1437087585247,278241,view,164344,
1437087789936,1201702,view,60980,
1437087801256,1110753,view,354063,
1437087815610,586406,view,222566,
1437087914712,1400702,view,84253,
1437088187010,1064758,view,212906,
1437088398440,132855,view,227318,
1437088953479,890453,view,440400,
1437089007354,1321435,view,273762,
1437089146463,132254,view,241861,
1437089473037,1193100,view,46130,
1437089492378,974226,view,294585,
1437089555779,1041442,view,187026,
1437089741021,1044285,view,423427,
1437090083365,892013,view,208922,
1437090157271,341900,view,23936,
1437090324691,813765,view,395962,
1437090340796,1355582,view,127237,
1437090686554,983143,view,305588,
1437090762440,28977,view,26368,
1437090919618,1299484,view,306590,
1437090993001,516587,view,339885,
1437091021187,57187,view,62549,
1437091143183,1005812,view,331910,
1437091221315,149053,view,112947,
1437091344612,905304,view,166802,
1437091469474,144045,view,143418,
1437091481863,421131,view,305520,
1437091511123,682374,view,29100,
1437091915556,986365,view,233734,
1437092128535,916125,view,142466,
1437092742833,239057,view,10881,
1437092766953,19473,view,235357,
1437092839579,978036,view,389629,
1437092853341,994433,view,227318,
1437093008669,1363851,view,178590,
1437093148631,442423,view,57841,
1437093180132,530559,view,357519,
1437093322130,1032406,view,283740,
1437093670968,1211854,view,165590,
1437093732351,80486,view,156650,
1437094288477,26525,view,153118,
1437094335466,220490,view,101787,
1437094479041,937408,view,466606,
1437094487415,854516,view,445105,
1437094577182,742721,view,137361,
1437094588054,1062106,view,305516,
1437094781662,530559,view,48289,
1437094810634,1064559,view,245333,
1437095289230,1045233,view,428232,
1437095364930,302496,view,465216,
1437095498949,964089,view,416425,
1437096014033,1010104,view,170936,
1437096022996,728020,view,444712,
1437096114307,960645,view,64825,
1437096423392,974226,view,232768,
1437096878779,1225996,view,206762,
1437096885423,760038,view,192157,
1437096888760,417327,view,122488,
1437097585517,289754,view,185677,
1437097917133,1363102,view,340487,
1437098428659,530559,view,325852,
1437098551965,409575,view,411838,
1437098625402,454679,view,145179,
1437098628086,1194394,view,280015,
1437098732072,920342,view,375705,
1437098821526,1084741,view,121231,
1437099369340,1104084,view,215944,
1437099650116,280058,view,43101,
1437099663947,802336,view,289429,
1437099877527,573218,view,298248,
1437100329112,207787,view,290271,
1437100490073,45721,view,277381,
1437100665504,974226,view,1644,
1437100782275,1253361,view,290680,
1437100784453,77669,view,36054,
1437100875013,393013,view,244589,
1437101672599,722326,view,390712,
1437101811930,448569,view,277866,
1437101931948,866547,view,328627,
1437102575220,1299330,addtocart,200824,
1437102642536,1299330,addtocart,302126,
1437103099992,1018968,view,126247,
1437103158339,1260611,view,388580,
1437103188511,585541,view,449912,
1437103217934,878846,view,120515,
1437103223303,406594,view,215977,
1437103251100,393063,view,33551,
1437103381362,1191615,view,360880,
1437103838478,1302249,view,212995,
1437103859367,658541,view,159783,
1437104042038,640190,view,461770,
1437104178010,405077,view,465634,
1437104570093,1217802,view,329244,
1437104586374,143506,view,140378,
1437104631133,132066,view,250212,
1437104701271,394989,view,297408,
1437104847689,727227,view,414704,
1437104952327,689834,view,374759,
1437105482458,699211,view,443279,
1437105570572,1299823,view,15505,
1437105576875,63153,view,348200,
1437106153954,1402195,view,96375,
1437106231479,1031958,view,434671,
1437106245217,995552,view,8082,
1437106450509,758359,view,162643,
1437106489573,1283778,view,205814,
1437106562603,218662,view,440050,
1437106794533,1054464,view,95683,
1437106860288,892666,view,93657,
1437106872609,356680,view,383001,
1437106901407,1372631,view,379151,
1437107117849,1043419,view,298009,
1437107602251,498736,view,255174,
1437107872395,873196,view,409411,
1437108041436,1337004,view,185620,
1437108324007,554457,view,48892,
1437108737636,1285289,view,175490,
1437108796582,301584,view,29523,
1437109465331,958814,view,138889,
1437109525161,43661,view,184903,
1437109636719,1086903,view,268883,
1437109726515,1369567,view,440626,
1437109899389,379880,view,162375,
1437109950305,133090,view,288300,
1437109962249,1203577,view,244571,
1437110094922,278047,view,371674,
1437110559571,258266,view,20968,
1437110735129,895088,view,365584,
1437110960989,856733,view,321424,
1437112057380,1073132,view,221750,
1437112098318,829859,view,99824,
1437112211586,434182,view,67457,
1437112928509,829859,view,122561,
1437113292885,522064,view,26524,
1437113531791,863775,view,274935,
1437114037176,829859,view,82927,
1437114600858,951804,view,427908,
1437115663734,793834,view,123541,
1437116136759,527675,view,328876,
1437116306896,534211,view,29890,
1437116448945,1164423,view,69533,
1437117337276,1195738,view,316135,
1437117439791,596706,view,129878,
1437117493088,1144128,view,207389,
1437119553667,1137089,view,159939,
1437120505463,949293,view,95667,
1437121219987,319302,view,84123,
1437122749433,229121,view,259292,
1437125266783,802287,view,185902,
1437125953797,102479,view,366732,
1437128094112,303762,view,268061,
1437128483781,965291,view,1489,
1437129911030,1011480,view,1956,
1437130381715,1001124,view,45782,
1437131660228,1241625,view,429261,
1437132422502,1211289,view,181462,
1437133805198,1268178,view,231907,
1437134055421,507418,view,335975,
1437134096144,1268178,view,334376,
1437134498134,906750,view,171542,
1437134990558,198812,view,442274,
1437135838314,371209,view,464649,
1437136002036,165939,view,281480,
1437136566058,264343,view,440747,
1437138302055,895890,view,449501,
1437139858309,1044269,view,167413,
1437139890590,563092,view,413547,
1437140313722,750117,view,74846,
1437140389177,1330914,view,220165,
1437141563379,331968,view,248973,
1437142276242,408384,view,329576,
1437142353472,1032143,view,464649,
1437142426245,408384,view,329576,
1437143153372,1278008,view,65007,
1437143209411,232309,transaction,222150,2594.0
1437143949197,1378837,view,31907,
1437143986826,544624,view,208975,
1437144065378,303386,view,362330,
1437144258629,11640,view,88764,
1437144547273,1051955,view,377910,
1437144923613,1298697,view,409991,
1437145167607,62844,view,92695,
1437145178276,241377,view,368702,
1437145215420,1248420,view,232143,
1437145382920,1031137,view,436461,
1437145574149,24133,view,224637,
1437145906340,591412,view,349739,
1437145955660,371606,view,368403,
1437146005856,1372708,view,270983,
1437146067612,884059,view,83823,
1437146277844,321072,view,298859,
1437146610345,1008739,transaction,274599,6404.0
1437146807139,154568,view,442932,
1437146996216,333171,view,324376,
1437146997702,85734,view,185115,
1437147268271,437759,view,101876,
1437147356697,885139,view,257402,
1437147361110,895999,view,128318,
1437147409783,177948,view,191028,
1437147480970,1279737,addtocart,326819,
1437147765836,517775,view,381221,
1437148112372,1279737,transaction,93558,385.0
1437148321977,579109,view,134005,
1437148375683,723875,view,156464,
1437148418926,632213,view,237021,
1437148734641,128470,view,406966,
1437149017105,154158,view,177721,
1437149132435,541055,view,306030,
1437149235005,1221612,view,129624,
1437149559595,425024,view,229697,
1437149572287,1063874,view,418619,
1437149590949,976782,view,418729,
1437149645860,229019,view,159822,
1437150462749,65368,view,66918,
1437150464058,1031137,view,107503,
1437150708395,262064,view,10503,
1437150721977,1222708,view,192449,
1437150824530,330128,view,118044,
1437150992582,243242,view,340108,
1437151016593,1378837,view,179861,
1437151087242,732249,view,408907,
1437151104579,203555,view,326332,
1437151135849,192748,view,72880,
